year,batch_name,source_url,raw_file_path,status,notes
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182026_5256.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_024.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182033_4006.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_025.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182040_0256.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_026.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182047_3587.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_027.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182054_4903.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_028.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182101_5216.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_029.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182111_1310.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_030.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科一批,https://www.sceea.cn/Upload/image/20230722/20230722182117_9435.jpg,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch1_031.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164535_5574.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_001.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164538_0887.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_002.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164538_2762.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_003.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164540_4637.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_004.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164543_0418.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_005.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164545_6043.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_006.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164548_1200.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_007.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164548_3231.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_008.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164550_9481.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_009.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164610_0258.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_010.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164612_6664.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_011.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164615_1820.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_012.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164615_3539.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_013.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164618_5883.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_014.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164619_4789.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_015.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164623_0258.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_016.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164623_6664.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_017.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164627_3070.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_018.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164627_5727.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_019.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164628_4477.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_020.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164644_6196.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_021.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164647_3415.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_022.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164647_4509.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_023.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164753_9512.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_024.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164756_3574.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_025.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164756_5137.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_026.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164758_8574.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_027.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
2023,本科二批,https://www.sceea.cn/Upload/image/20230801/20230801164759_0605.png,data/raw/provinces/sichuan/2023-admission-scores/sichuan_2023_batch2_028.png,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
