id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_type,source_name,source_url,source_updated_at,created_at,updated_at
js-2023-history-1112-01-27,2023,江苏,历史,普通类本科批次,1112,南京医科大学,01,,(不限),562,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1113-03-28,2023,江苏,历史,普通类本科批次,1113,南京中医药大学,03,,(不限),555,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1113-04-29,2023,江苏,历史,普通类本科批次,1113,南京中医药大学,04,,(不限)(中外合作办学),528,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1113-05-30,2023,江苏,历史,普通类本科批次,1113,南京中医药大学,05,,(化学或生物),603,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1113-06-31,2023,江苏,历史,普通类本科批次,1113,南京中医药大学,06,,(化学或生物),575,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1113-07-32,2023,江苏,历史,普通类本科批次,1113,南京中医药大学,07,,(化学或生物),557,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1114-01-33,2023,江苏,历史,普通类本科批次,1114,南京工程学院,01,,(不限),535,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1114-02-34,2023,江苏,历史,普通类本科批次,1114,南京工程学院,02,,(不限),516,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1115-01-35,2023,江苏,历史,普通类本科批次,1115,南京林业大学,01,,(不限),578,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1115-02-36,2023,江苏,历史,普通类本科批次,1115,南京林业大学,02,,(不限),562,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1116-01-37,2023,江苏,历史,普通类本科批次,1116,南京财经大学,01,,(不限),565,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1116-02-38,2023,江苏,历史,普通类本科批次,1116,南京财经大学,02,,(不限)(中外合作办学),546,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1116-03-39,2023,江苏,历史,普通类本科批次,1116,南京财经大学,03,,(不限)(中外合作办学),540,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1117-01-40,2023,江苏,历史,普通类本科批次,1117,南京体育学院,01,,(不限),511,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1117-02-41,2023,江苏,历史,普通类本科批次,1117,南京体育学院,02,,(不限)(中外合作办学),477,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1117-03-42,2023,江苏,历史,普通类本科批次,1117,南京体育学院,03,,(思想政治或地理),509,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1118-01-43,2023,江苏,历史,普通类本科批次,1118,南京艺术学院,01,,(不限),509,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1119-01-44,2023,江苏,历史,普通类本科批次,1119,南京审计大学,01,,(不限),567,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1119-02-45,2023,江苏,历史,普通类本科批次,1119,南京审计大学,02,,(不限)(中外合作办学),567,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1119-03-46,2023,江苏,历史,普通类本科批次,1119,南京审计大学,03,,(不限)(中外合作办学),577,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1120-04-47,2023,江苏,历史,普通类本科批次,1120,南京晓庄学院,04,,(不限),536,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1120-05-48,2023,江苏,历史,普通类本科批次,1120,南京晓庄学院,05,,(不限)(中外合作办学),522,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1120-06-49,2023,江苏,历史,普通类本科批次,1120,南京晓庄学院,06,,(化学或地理),556,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1120-07-50,2023,江苏,历史,普通类本科批次,1120,南京晓庄学院,07,,(思想政治),565,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1128-01-51,2023,江苏,历史,普通类本科批次,1128,金陵科技学院,01,,(不限),534,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1128-02-52,2023,江苏,历史,普通类本科批次,1128,金陵科技学院,02,,(不限),522,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1131-04-53,2023,江苏,历史,普通类本科批次,1131,江苏第二师范学院,04,,(不限),539,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1131-05-54,2023,江苏,历史,普通类本科批次,1131,江苏第二师范学院,05,,(不限),511,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1131-06-55,2023,江苏,历史,普通类本科批次,1131,江苏第二师范学院,06,,(化学或地理),548,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1131-07-56,2023,江苏,历史,普通类本科批次,1131,江苏第二师范学院,07,,(思想政治),554,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1133-02-57,2023,江苏,历史,普通类本科批次,1133,南京特殊教育师范学院,02,,(不限),527,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1136-01-58,2023,江苏,历史,普通类本科批次,1136,南京工业职业技术大学,01,,(不限),508,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1136-02-59,2023,江苏,历史,普通类本科批次,1136,南京工业职业技术大学,02,,(不限),506,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1201-01-60,2023,江苏,历史,普通类本科批次,1201,江南大学,01,,(不限),594,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1201-02-61,2023,江苏,历史,普通类本科批次,1201,江南大学,02,,(不限)(中外合作办学),582,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1201-03-62,2023,江苏,历史,普通类本科批次,1201,江南大学,03,,(思想政治),598,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1203-01-63,2023,江苏,历史,普通类本科批次,1203,无锡学院,01,,(不限),530,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1221-01-64,2023,江苏,历史,普通类本科批次,1221,中国矿业大学,01,,(不限),589,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1222-03-65,2023,江苏,历史,普通类本科批次,1222,江苏师范大学,03,,(不限),545,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1222-04-66,2023,江苏,历史,普通类本科批次,1222,江苏师范大学,04,,(不限)(中外合作办学),526,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1222-05-67,2023,江苏,历史,普通类本科批次,1222,江苏师范大学,05,,(化学或地理),562,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1222-06-68,2023,江苏,历史,普通类本科批次,1222,江苏师范大学,06,,(思想政治),575,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1223-01-69,2023,江苏,历史,普通类本科批次,1223,徐州医科大学,01,,(不限),542,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1223-02-70,2023,江苏,历史,普通类本科批次,1223,徐州医科大学,02,,(不限),523,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1224-01-71,2023,江苏,历史,普通类本科批次,1224,徐州工程学院,01,,(不限),515,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1242-01-72,2023,江苏,历史,普通类本科批次,1242,常州大学,01,,(不限),548,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1242-02-73,2023,江苏,历史,普通类本科批次,1242,常州大学,02,,(思想政治),546,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1243-01-74,2023,江苏,历史,普通类本科批次,1243,常州工学院,01,,(不限),524,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1243-02-75,2023,江苏,历史,普通类本科批次,1243,常州工学院,02,,(不限),511,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1243-03-76,2023,江苏,历史,普通类本科批次,1243,常州工学院,03,,(不限),477,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1244-01-77,2023,江苏,历史,普通类本科批次,1244,江苏理工学院,01,,(不限),536,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1244-02-78,2023,江苏,历史,普通类本科批次,1244,江苏理工学院,02,,(不限),516,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1244-03-79,2023,江苏,历史,普通类本科批次,1244,江苏理工学院,03,,(不限),510,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-03-80,2023,江苏,历史,普通类本科批次,1261,苏州大学,03,,(不限),605,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-04-81,2023,江苏,历史,普通类本科批次,1261,苏州大学,04,,(不限),595,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-05-82,2023,江苏,历史,普通类本科批次,1261,苏州大学,05,,(不限)(中外合作办学),592,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-06-83,2023,江苏,历史,普通类本科批次,1261,苏州大学,06,,(不限)(中外合作办学),579,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-07-84,2023,江苏,历史,普通类本科批次,1261,苏州大学,07,,(生物),586,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1261-08-85,2023,江苏,历史,普通类本科批次,1261,苏州大学,08,,(思想政治),605,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1262-01-86,2023,江苏,历史,普通类本科批次,1262,苏州科技大学,01,,(不限),545,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1262-02-87,2023,江苏,历史,普通类本科批次,1262,苏州科技大学,02,,(不限)(中外合作办学),525,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1262-03-88,2023,江苏,历史,普通类本科批次,1262,苏州科技大学,03,,(化学或地理),549,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1262-04-89,2023,江苏,历史,普通类本科批次,1262,苏州科技大学,04,,(思想政治),559,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
js-2023-history-1263-01-90,2023,江苏,历史,普通类本科批次,1263,常熟理工学院,01,,(不限),520,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.411893+00:00,2026-07-01T13:21:36.411893+00:00
