id,year,province,subject_type,batch_name,university_code,university_name,major_group_code,major_code,major_name,min_score,min_rank,plan_type,source_name,source_url,source_updated_at,created_at,updated_at
js-2023-physics-1103-04-17,2023,江苏,物理,普通类本科批次,1103,南京航空航天大学,04,,(不限),654,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1103-05-18,2023,江苏,物理,普通类本科批次,1103,南京航空航天大学,05,,(不限),651,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1103-06-19,2023,江苏,物理,普通类本科批次,1103,南京航空航天大学,06,,(不限),648,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1103-07-20,2023,江苏,物理,普通类本科批次,1103,南京航空航天大学,07,,(不限),643,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1103-08-21,2023,江苏,物理,普通类本科批次,1103,南京航空航天大学,08,,(不限)(中外合作办学),603,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-03-22,2023,江苏,物理,普通类本科批次,1104,南京理工大学,03,,(不限),653,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-04-23,2023,江苏,物理,普通类本科批次,1104,南京理工大学,04,,(不限),649,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-05-24,2023,江苏,物理,普通类本科批次,1104,南京理工大学,05,,(不限),644,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-06-25,2023,江苏,物理,普通类本科批次,1104,南京理工大学,06,,(不限)(中外合作办学),606,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-07-26,2023,江苏,物理,普通类本科批次,1104,南京理工大学,07,,(不限),632,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1104-08-27,2023,江苏,物理,普通类本科批次,1104,南京理工大学,08,,(不限)(中外合作办学),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-04-28,2023,江苏,物理,普通类本科批次,1105,河海大学,04,,(不限),644,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-05-29,2023,江苏,物理,普通类本科批次,1105,河海大学,05,,(不限),638,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-06-30,2023,江苏,物理,普通类本科批次,1105,河海大学,06,,(不限),613,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-07-31,2023,江苏,物理,普通类本科批次,1105,河海大学,07,,(不限),621,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-08-32,2023,江苏,物理,普通类本科批次,1105,河海大学,08,,(不限)(中外合作办学),594,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-09-33,2023,江苏,物理,普通类本科批次,1105,河海大学,09,,(化学),618,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-10-34,2023,江苏,物理,普通类本科批次,1105,河海大学,10,,(化学)(中外合作办学),594,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1105-11-35,2023,江苏,物理,普通类本科批次,1105,河海大学,11,,(化学或地理),630,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-10-36,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,10,,(不限),635,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-11-37,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,11,,(不限),630,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-12-38,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,12,,(不限),608,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-13-39,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,13,,(不限),600,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-14-40,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,14,,(不限)(中外合作办学),586,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-15-41,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,15,,(不限)(中外合作办学),578,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-16-42,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,16,,(化学)(中外合作办学),570,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-17-43,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,17,,(化学或地理)(中外合作办学),578,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1106-18-44,2023,江苏,物理,普通类本科批次,1106,南京信息工程大学,18,,(化学或地理),597,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1107-03-45,2023,江苏,物理,普通类本科批次,1107,南京农业大学,03,,(不限),601,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1107-04-46,2023,江苏,物理,普通类本科批次,1107,南京农业大学,04,,(不限),608,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1107-05-47,2023,江苏,物理,普通类本科批次,1107,南京农业大学,05,,(化学或生物),606,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-16-48,2023,江苏,物理,普通类本科批次,1108,南京师范大学,16,,(不限),634,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-17-49,2023,江苏,物理,普通类本科批次,1108,南京师范大学,17,,(不限),631,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-18-50,2023,江苏,物理,普通类本科批次,1108,南京师范大学,18,,(不限),633,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-19-51,2023,江苏,物理,普通类本科批次,1108,南京师范大学,19,,(不限),614,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-20-52,2023,江苏,物理,普通类本科批次,1108,南京师范大学,20,,(不限),604,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-21-53,2023,江苏,物理,普通类本科批次,1108,南京师范大学,21,,(不限),584,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-22-54,2023,江苏,物理,普通类本科批次,1108,南京师范大学,22,,(不限),583,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-23-55,2023,江苏,物理,普通类本科批次,1108,南京师范大学,23,,(不限),595,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-24-56,2023,江苏,物理,普通类本科批次,1108,南京师范大学,24,,(不限),606,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-25-57,2023,江苏,物理,普通类本科批次,1108,南京师范大学,25,,(化学),611,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-26-58,2023,江苏,物理,普通类本科批次,1108,南京师范大学,26,,(化学或生物),637,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-27-59,2023,江苏,物理,普通类本科批次,1108,南京师范大学,27,,(化学或生物),604,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1108-28-60,2023,江苏,物理,普通类本科批次,1108,南京师范大学,28,,(化学或地理),628,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1109-02-61,2023,江苏,物理,普通类本科批次,1109,中国药科大学,02,,(化学),623,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1109-03-62,2023,江苏,物理,普通类本科批次,1109,中国药科大学,03,,(化学),652,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1109-04-63,2023,江苏,物理,普通类本科批次,1109,中国药科大学,04,,(化学或生物),616,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1109-05-64,2023,江苏,物理,普通类本科批次,1109,中国药科大学,05,,(化学或生物)(中外合作办学),604,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1110-06-65,2023,江苏,物理,普通类本科批次,1110,南京工业大学,06,,(不限),578,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1110-07-66,2023,江苏,物理,普通类本科批次,1110,南京工业大学,07,,(不限)(中外合作办学),547,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1110-08-67,2023,江苏,物理,普通类本科批次,1110,南京工业大学,08,,(不限)(中外合作办学),579,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1110-09-68,2023,江苏,物理,普通类本科批次,1110,南京工业大学,09,,(化学),561,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1110-10-69,2023,江苏,物理,普通类本科批次,1110,南京工业大学,10,,(化学或生物),584,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1111-06-70,2023,江苏,物理,普通类本科批次,1111,南京邮电大学,06,,(不限),635,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1111-07-71,2023,江苏,物理,普通类本科批次,1111,南京邮电大学,07,,(不限),613,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1111-08-72,2023,江苏,物理,普通类本科批次,1111,南京邮电大学,08,,(不限)(中外合作办学),591,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1112-04-73,2023,江苏,物理,普通类本科批次,1112,南京医科大学,04,,(不限),568,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1112-05-74,2023,江苏,物理,普通类本科批次,1112,南京医科大学,05,,(化学),580,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1112-06-75,2023,江苏,物理,普通类本科批次,1112,南京医科大学,06,,(化学或生物),646,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1112-07-76,2023,江苏,物理,普通类本科批次,1112,南京医科大学,07,,(化学或生物),603,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-11-77,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,11,,(不限),566,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-12-78,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,12,,(不限)(中外合作办学),543,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-13-79,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,13,,(化学),605,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-14-80,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,14,,(化学),567,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-15-81,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,15,,(化学)(中外合作办学),505,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-16-82,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,16,,(化学或生物),629,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-17-83,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,17,,(化学或生物),593,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-18-84,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,18,,(化学或生物),563,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1113-19-85,2023,江苏,物理,普通类本科批次,1113,南京中医药大学,19,,(化学或生物)(中外合作办学),507,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1114-03-86,2023,江苏,物理,普通类本科批次,1114,南京工程学院,03,,(不限),540,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1114-04-87,2023,江苏,物理,普通类本科批次,1114,南京工程学院,04,,(不限),506,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1114-05-88,2023,江苏,物理,普通类本科批次,1114,南京工程学院,05,,(不限)(中外合作办学),599,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
js-2023-physics-1114-06-89,2023,江苏,物理,普通类本科批次,1114,南京工程学院,06,,(不限)(中外合作办学),519,,,江苏省教育考试院,https://www.jseea.cn/webfile/index/index_zkxx/2023-07-18/7086888854866628608.html,2023-07-18,2026-07-01T13:21:36.265143+00:00,2026-07-01T13:21:36.265143+00:00
